15m/min,20m/min,30m/min,40m/min,50m/min,60m/min,70m/min,80m/min,90m/min,100m/min,110m/min,120m/min
1.4170201,-0.909176941,-2.108729761,-2.675490956,-6.245261104,-3.166592283,-8.40844552,1.173532887,-1.948468404,-12.30492874,-5.977700297,4.620183795
1.341360232,-1.325994033,-2.411369234,-0.979334273,-8.199349156,-1.201499159,-6.208806804,-0.226174675,-1.883813607,-14.62424761,-4.050437108,0.471271746
0.799360448,-1.332872203,-1.65752182,1.249192756,-6.577476708,1.190728312,-1.367950869,-1.658897454,-1.302608256,-11.70240106,-0.791560237,-3.929381318
0.014561269,-0.817697282,-0.378870046,2.941222537,-2.167194205,3.356663995,3.853955675,-2.132115539,-0.890605882,-4.670848027,3.422694426,-6.30785245
-0.706958747,0.062708458,0.776662487,3.20740771,2.72387237,4.605051822,7.236639603,-1.422288411,-0.338976661,4.869861361,7.108017827,-5.868337397
-1.215943316,0.881898486,1.638497169,1.912936145,6.192533421,4.148341344,7.644515075,-0.173212768,0.434817446,13.39879196,8.093659566,-2.979506063
-1.483504123,1.284959239,2.188750756,-0.129880298,7.076378246,1.782938735,4.988853699,0.925230956,1.020837517,17.03734381,5.920845712,1.02702787
-1.408532071,1.181786691,2.11721779,-1.947780587,4.973721725,-1.656146186,0.186515515,1.707278867,1.399824675,13.91121562,1.201733384,4.07405711
-0.774364812,0.402490048,1.223743527,-2.814429987,1.220304442,-4.584870904,-5.296761483,1.461728204,1.682517456,4.629125416,-4.498893781,5.469637771
0.249106861,-0.801877491,-0.021205214,-2.476024031,-2.271742387,-5.656489766,-9.084569615,0.217467279,1.357180022,-7.549362106,-8.093425341,4.852665936
1.308345016,-1.807465922,-1.074253017,-1.101765696,-4.502332866,-4.536035899,-8.889229592,-1.42710313,0.507726047,-17.09694966,-7.830679253,2.714242932
1.982405661,-2.072963278,-1.559163991,0.691373181,-5.104860545,-1.960161293,-4.627515557,-2.131427722,-0.504052737,-19.72165928,-4.739629726,-0.499925835
1.985156929,-1.528900044,-1.4339813,2.192877658,-4.126096976,1.346862767,1.705215416,-1.42022496,-1.235890008,-14.51282125,-0.876161726,-4.151546204
1.350989669,-0.280512217,-1.068750481,2.724560187,-1.920955725,4.439975745,7.552347599,-0.15670516,-1.795773033,-3.173470453,3.175080311,-6.21430934
0.368099199,1.427337355,-0.638864866,1.9597077,1.176971972,6.085233972,10.15573488,0.498096609,-1.589427938,10.04155726,7.013099083,-4.993434193
-0.671880081,2.840801257,-0.072791488,0.273868272,4.495688921,5.363713955,8.582009624,0.790418827,-0.735159244,19.04989631,8.127362598,-1.813656275
-1.601808644,3.166826508,0.623967117,-1.219382401,6.459406411,2.364144087,3.885595256,0.893591375,-0.326595955,20.04791875,5.676670683,2.467316635
-2.118359199,2.067694967,1.171469436,-1.8308517,5.6409042,-1.592867023,-2.411369234,1.264324729,-0.105806703,12.99022868,1.753362605,6.685698199
-1.914765372,-0.096865082,1.163215633,-1.589427938,2.263722807,-4.965921514,-7.967554833,1.472045459,0.76015488,0.992637021,-2.211902309,8.597829415
-0.974519554,-2.344650987,0.589576268,-0.634737964,-2.166506388,-6.153781445,-10.52348275,0.775286854,1.348926218,-10.32951836,-5.405436567,6.727655035
0.227096717,-3.509812958,-0.061786416,0.769784318,-5.792677529,-4.650213518,-9.266841116,-0.015702678,1.694210344,-16.98070859,-7.294182005,1.571091104
1.097185202,-3.150772492,-0.241994466,2.051187359,-7.239156647,-1.594930474,-4.452810043,-0.662250643,1.820080853,-17.62106621,-7.246722633,-4.908144887
1.387443969,-1.622443153,-0.206227983,2.615197286,-5.796804431,1.666009848,2.243776115,-1.365887418,1.522256098,-11.96996186,-3.694835727,-8.929810794
1.420459185,0.121172902,-0.294956374,1.934258472,-1.667839074,4.063739855,7.999428639,-1.65752182,0.995388288,-2.293064713,2.083514757,-8.390562278
1.31659882,1.384004885,-0.399504556,0.029693243,3.466714713,4.704785284,10.68122706,-1.510328985,-0.216545238,7.938900744,6.718713414,-4.310431928
0.902532996,2.198380194,-0.224799042,-2.278620556,6.852837726,3.662054736,9.393633666,-0.854151582,-2.390046908,15.51107792,8.503598488,1.371624179
0.040698314,2.540913052,0.192705868,-3.875731594,6.863842798,1.539451523,4.693780213,0.504974779,-4.104774649,17.54151366,6.79712455,6.300520688
-0.926372365,2.066319333,0.513228583,-3.880546313,3.992894706,-0.731032342,-1.696727388,1.918438681,-4.545665336,13.36852802,2.858684499,8.027629135
-1.393400098,0.919040603,0.40661695,-2.050265318,-0.137446285,-2.114232297,-7.642217399,2.750697232,-3.494680984,4.409711798,-1.314988962,6.176713631
-1.1100195,-0.53294105,-0.239243198,0.81724369,-3.665947414,-2.138305892,-10.61427459,2.501019667,-1.05086724,-7.256352071,-5.568449192,2.071134052
-0.468974071,-1.724927884,-1.301920439,3.448831471,-5.416441638,-1.332872203,-9.340437533,1.638497169,2.212824351,-16.77780258,-8.366488684,-2.136930258
0.05995719,-2.110105395,-2.253171328,4.582353861,-5.291258947,-0.468974071,-4.26434819,0.868142146,5.189696258,-19.62467708,-7.70824783,-4.780898745
0.242916508,-1.660273088,-2.096349056,3.749407493,-3.511876409,0.021439439,2.67366173,-0.202101081,6.300520688,-14.80858256,-4.533972448,-5.665431387
0.34264997,-0.559765913,-0.719339453,1.514690112,-0.343103563,0.316512925,8.504974122,-1.63000914,4.798328394,-4.536723716,0.051703386,-4.917086508
0.489842805,1.044223294,1.046974562,-1.084570272,2.988681909,0.551058517,10.74450622,-2.946490848,1.647438789,7.600494788,4.859544106,-2.337085
0.531111824,2.365519721,2.58011862,-2.97331571,4.97716081,0.881898486,8.434128973,-3.359868856,-2.393485993,16.7856028,7.559913586,1.212050638
0.369474833,2.564986646,3.463963445,-3.68726974,4.707536552,1.117131895,2.858684499,-1.948468404,-6.126956583,19.12486836,7.427852725,4.437224477
0.006995282,1.461040387,3.222539683,-3.186538976,2.47969734,1.077926327,-3.293838425,0.564127039,-7.863694468,13.82179941,5.004673489,6.121000455
-0.244745734,-0.364425889,1.732728096,-1.641014212,-0.722778538,0.800736082,-8.270882123,2.661281024,-6.506631558,3.630415155,1.198982116,5.657411807
-0.268131512,-1.757943099,-0.638177049,0.34264997,-3.626741845,0.752588893,-10.48015028,3.448143654,-2.440945365,-7.431057585,-2.789668576,2.991433177
-0.338976661,-2.105978493,-2.972627893,2.04637264,-5.018883421,0.806926435,-8.220671483,2.549854673,2.858684499,-14.86498355,-5.834634365,-1.029544913
-0.527438515,-1.595618291,-4.248528399,3.004501699,-4.31455883,0.081279516,-2.520732135,0.502223511,7.608748592,-16.20278758,-6.592608681,-4.776771843
-0.694578042,-0.667753179,-3.989909213,2.926090563,-1.468372149,-1.361760516,3.935118079,-1.627945689,9.890925345,-11.94107355,-5.111050897,-6.787948705
-0.597595847,0.121860719,-2.352904791,1.773309298,2.377900427,-2.769034066,8.965811502,-2.711257439,8.203710283,-4.426672998,-2.458828606,-6.190923563
-0.044590992,0.588200634,-0.089299096,-0.010887959,5.057635397,-3.653566708,10.28779575,-2.363222045,3.358039629,3.794115597,0.911474616,-3.04416086
0.690685364,0.908723348,1.968649321,-1.78751923,5.168373932,-3.465792671,7.19399495,-1.218694584,-2.55374735,10.85180567,4.67383352,1.35993129
0.985071034,1.249192756,3.485285771,-2.515229599,2.663344475,-1.78751923,1.601355052,-0.001258522,-7.553489008,14.90167208,7.151350297,5.129168364
0.645289443,1.461040387,4.228815931,-1.989737423,-1.301920439,0.958246171,-4.080701055,0.621215849,-10.04063522,13.63815228,6.84045702,6.598345442
0.165193189,1.23681205,3.589146136,-0.638177049,-4.877193123,4.048607881,-7.951047225,0.402490048,-9.013036649,7.277908622,4.056173868,4.865046642
-0.063849867,0.509789498,1.286334873,1.108190274,-6.265207797,5.991003045,-8.766798168,0.002180563,-4.62476429,-1.23313874,0.159002836,1.013959347
-0.254375172,-0.521935979,-1.735245139,2.279542598,-4.787089098,5.6409042,-6.228753497,-0.252999538,1.824895571,-9.19530815,-4.31455883,-3.006330926
-0.606537468,-1.482816306,-3.903244273,2.144730469,-0.958699764,3.03407783,-1.323242765,-0.116123958,7.949217999,-14.36769187,-8.219983666,-5.344908672
-0.819072916,-1.835666419,-4.271914177,0.985758851,3.4742807,-0.918806379,3.836072433,0.275931723,10.91027012,-14.56991006,-8.953884388,-5.533370526
-0.554951194,-1.209065146,-3.011145645,-0.425641601,6.475914019,-4.546353153,7.241454322,0.231223619,9.291836752,-9.265465482,-5.635167439,-4.463127298
0.057893739,-0.035649371,-0.944255607,-1.371389954,6.921619424,-6.471552892,7.241454322,0.136992692,4.138711906,-0.252999538,-0.132631566,-2.288249994
0.639099091,1.140517672,1.028403504,-1.487631025,4.813460368,-6.486684866,4.0898769,0.528360556,-2.233224635,8.971314037,4.944145595,1.054540549
0.944489832,1.688019992,2.572552633,-1.085945906,0.998827373,-4.646086616,-0.12712903,0.904596447,-7.63740268,14.41538547,7.396900961,4.635315769
0.894967009,1.22993388,3.397933014,-0.438710124,-3.043473043,-1.240704727,-3.857160535,1.370248545,-10.18989151,13.84449737,6.962200626,6.862467164
0.654231064,0.154188117,3.28031631,0.190642417,-6.201928634,2.877255557,-6.221875327,1.468606374,-8.844521488,8.106040271,4.676584788,6.657497702
0.376353003,-0.888542431,2.360705002,0.650104162,-7.727506705,6.357609497,-6.035476924,0.465081394,-3.872980326,-0.059035148,1.274641984,3.985328719
-0.169085866,-1.418849326,0.960997439,0.939675113,-6.328486959,7.59774352,-3.341985614,-1.248270714,2.775458644,-7.532854499,-2.774536602,-0.326595955
-1.035047449,-1.269593041,-0.648494304,0.851634539,-1.749689296,5.85068838,0.964436524,-2.969876626,7.962286522,-11.38738088,-6.384200135,-5.563634473
-1.577735049,-0.755793753,-2.092909971,0.282122076,3.982577451,1.72034739,5.142236886,-3.620551493,9.695585322,-11.25807129,-7.977872088,-8.769549436
-1.279910295,-0.263316793,-3.031092337,-0.390562935,8.21127627,-2.982257331,6.839769203,-1.922331359,7.649329794,-8.468285597,-6.530017336,-7.508780904
-0.435958856,0.198208404,-3.186538976,-0.860341935,9.356491549,-6.442664579,5.291493172,0.6961879,2.808473859,-3.155587211,-2.349465706,-2.363222045
0.317888559,0.76703305,-2.421686489,-0.931187084,7.03442141,-7.582377322,1.571091104,2.838049989,-2.817181255,3.463963445,3.489412673,3.997709425
0.780101572,1.304218114,-1.1100195,-0.507491822,2.069070601,-5.828444012,-2.739457936,3.745968408,-7.132545014,8.933484103,8.416933548,8.23397423
0.914225884,1.652253508,0.210589109,0.195457136,-3.714094602,-1.643077663,-5.957065788,2.481072974,-9.110018844,11.60977999,10.15986179,8.467832005
0.650791979,1.571091104,1.505060674,1.04972583,-8.321092763,2.838049989,-7.071329302,-0.045966626,-7.449628644,10.37239723,8.096410833,5.062450116
0.116358183,0.881898486,2.457687197,1.496119053,-9.640325738,5.617518422,-5.487286788,-1.624506604,-2.566128056,5.584503207,2.734877442,-0.66981663
-0.277073132,-0.268131512,2.755511951,1.016022798,-6.788636522,5.780531048,-1.041237802,-2.022752638,2.767892657,-0.79981404,-4.302865941,-6.117327145
-0.29358074,-1.488318842,2.458375014,-0.248184819,-1.528900044,4.013529215,4.24050882,-1.478001587,6.319779563,-7.180692203,-9.508952694,-8.042526884
-0.125753396,-2.185077447,1.524319549,-1.643077663,3.55406747,1.599979418,7.806839883,-0.507491822,7.571606475,-11.3921956,-10.19952095,-5.886908456
0.072337896,-2.034445527,0.195457136,-2.522107769,6.855588994,-0.572834436,8.037258573,0.619152398,5.93735332,-11.02421351,-6.308540267,-1.436732568
0.149373398,-1.188430636,-1.167796127,-2.133491173,7.384520255,-2.132115539,4.926262353,1.406702845,2.253405553,-5.959817056,-0.648494304,2.801595689
0.037259229,-0.094113815,-2.324704294,-0.69732931,5.526038763,-2.98707205,0.086094235,1.394322139,-2.161003852,1.769182396,4.328549394,5.074143005
-0.222047774,0.840629467,-2.996013671,1.018774066,2.089017293,-3.18791461,-4.392969966,0.47264738,-5.580829898,8.48502743,7.936837293,5.140173435
-0.351357367,1.160464365,-2.776600053,2.358641551,-2.087407435,-2.744272655,-7.256352071,-0.244745734,-6.219811876,11.20465579,8.19064176,3.325024414
-0.153266075,0.6961879,-1.459430528,2.800907872,-5.635167439,-1.63000914,-7.428306317,-0.19315946,-3.991284847,9.341359575,4.86779791,-0.310088348
0.313761657,-0.094801632,0.360533212,2.062880248,-7.036938453,0.037947046,-4.67016021,0.080591699,-0.288078204,4.35674989,0.52973619,-3.815891516
0.763593965,-0.525375064,1.748547886,0.619840215,-5.832570914,1.483738347,-0.25024827,-0.209667068,3.152382351,-1.468372149,-3.663883963,-5.855956691
0.877083767,-0.501989286,2.394408034,-0.951821594,-2.354968242,2.521654176,4.107072325,-0.823887635,4.812084734,-6.536895506,-7.226088124,-6.06161397
0.698939168,-0.082420926,2.602816581,-2.117671382,2.155047724,2.97698902,6.852837726,-1.117585487,4.168288037,-9.4119705,-8.519184054,-3.311721667
0.38598244,0.654231064,2.397159302,-2.435442829,5.823863518,2.650275952,6.817071243,-0.621669441,2.047748274,-8.667752523,-6.651760942,1.514002295
0.011810001,1.148083659,1.740981899,-1.870057268,7.102515291,1.906745793,4.031412457,0.30619567,-0.321093419,-4.617198303,-1.197372257,5.429056569
-0.379557863,1.171469436,0.621903666,-0.657435925,5.582439756,1.022900968,-0.18628129,0.848883271,-2.544805729,1.062106536,5.308000779,6.956698091
-0.741349597,0.939675113,-0.807380027,0.74639854,1.701776331,-0.207603617,-4.403287221,0.67348994,-4.295299954,6.325969916,9.267763158,5.285302819
-0.891293699,0.520794569,-2.057143487,2.055314261,-3.035907056,-1.712547178,-7.381534762,-0.422202516,-4.429424266,8.797984157,9.233372308,1.317974454
-0.786745518,0.057893739,-2.748399557,2.894450982,-6.422717886,-3.26770138,-7.534230133,-1.76688472,-2.480150933,7.808215517,5.515721509,-2.932734508
-0.623045075,-0.420139065,-2.64729046,2.644773417,-7.216458686,-4.04768584,-4.406038489,-1.994552142,1.043535477,4.054110417,-0.50336492,-5.903416063
-0.698017127,-0.98002209,-1.694663937,1.00639336,-5.230731053,-3.474046475,0.845444186,-1.268905224,4.109823593,-1.525460959,-5.756911046,-5.792677529
-0.684948604,-1.441547287,-0.488920763,-1.261339237,-1.056369775,-1.792333949,6.446337888,-0.153953892,4.887744602,-7.060324231,-8.571458145,-2.172696741
-0.065225501,-1.469747783,0.421748924,-3.010457828,3.320209695,0.949304551,9.890237528,1.362682558,3.889722158,-10.01518599,-7.556928093,2.09658328
0.89703046,-0.825263269,1.226494795,-3.482988096,6.17465018,3.999772875,9.064857147,2.36345627,1.743733167,-9.198747235,-3.086805513,4.24738699
1.591037797,0.457515407,2.004415804,-2.405866698,6.804690537,5.931850784,4.171727122,2.345573028,-1.635511676,-4.878568757,1.932195021,3.520364438
1.620613927,1.655004776,2.205258364,-0.102367618,5.007424757,5.660163075,-2.614963062,1.37368763,-4.343447143,1.436278975,5.422178399,1.354428754
1.226494795,2.067694967,1.799446343,2.531283614,1.328291709,3.047146352,-8.400191716,-0.379557863,-4.876505306,7.292352779,6.872784419,-0.510930907
0.584073732,1.597915967,1.053852732,4.161409867,-2.958183737,-0.852775948,-10.37904118,-1.474562502,-2.931358874,10.02023494,5.556990528,-1.193933172
-0.178715304,0.383231173,0.08265515,3.895912511,-6.452294017,-4.256094386,-7.980623356,-1.633448225,0.718198044,8.676240551,2.407476557,-0.81357038
-0.929123633,-1.187742819,-0.867220105,1.977590942,-7.650471203,-5.966695226,-2.436130646,-1.678844146,4.018343934,4.35674989,-1.024730194,-0.348606099
-1.436732568,-2.256610413,-1.720113165,-0.50336492,-5.809872953,-5.692256249,3.934430262,-1.482816306,5.385724099,-1.004095685,-3.659757061,-0.150514807
-1.688473584,-2.052328769,-2.460892057,-2.433379378,-1.466996515,-3.465104854,8.469895456,-1.050179423,4.448917366,-6.008652062,-5.070469695,0.231223619
-1.453240175,-0.628547611,-2.546181363,-3.267013563,3.540998947,0.070274445,9.173532231,-0.201413264,1.981717844,-9.834977945,-4.895076364,0.383231173
-0.579712605,1.148771476,-1.674029427,-3.092308049,6.794373282,3.368356884,6.314277027,1.469294191,-0.643679585,-10.38041681,-3.053790298,0.178949528
0.537989994,2.195628926,-0.001258522,-2.148623146,7.121774167,5.296307891,1.234748599,2.882758093,-3.085429879,-5.916484586,-0.375430961,0.034507962
1.531885536,1.998225451,1.668761116,-0.575585703,5.018429829,5.479955026,-4.271914177,3.32364878,-4.874441855,1.500933772,1.64056062,-0.123689945
2.188062939,0.916289335,2.670222645,1.252631841,1.305593748,3.80718412,-8.076917733,2.668847011,-5.149568648,7.97397941,3.038892549,-0.023268665
2.332504506,-0.285326936,3.021697124,2.681227717,-2.641787924,0.776662487,-8.594156105,0.697563534,-3.738168197,11.79342712,3.765915101,0.046888667
1.646750973,-1.017852024,2.839425623,2.961169229,-5.364855365,-2.568879324,-5.473530448,-1.472499051,-1.51376807,11.70125965,2.231395409,-0.482042594
0.048264301,-1.277159027,1.96658587,1.948702629,-5.879342469,-5.01475652,0.046888667,-2.875645699,1.487177432,7.4471116,-0.335537576,-0.82732672
-1.876247621,-1.209065146,0.315137291,0.184452064,-3.977528507,-5.623474551,5.521224045,-3.523569298,4.763249728,0.718885861,-1.561227442,-0.288766021
-3.16040193,-0.979334273,-1.82397353,-1.473186868,-0.717963819,-4.403975038,8.473334541,-2.835752314,6.544695717,-6.425469154,-1.213879865,0.347464689
-3.040721775,-0.702144029,-3.597165715,-2.346714438,2.521654176,-1.779953243,8.00149209,-0.984836809,5.744764564,-11.77187057,-0.532253233,-0.054220429
-1.577047232,-0.405007091,-4.095833029,-2.283435275,4.647008658,1.474108909,4.049295698,1.190728312,2.668159194,-13.03057565,-0.512306541,-1.574983782
0.37016265,0.044825216,-3.020775082,-1.304671707,4.804518747,3.853267858,-1.993176508,2.954978876,-1.886564875,-9.292290344,-0.498550201,-2.636285388
1.804261062,0.664548319,-0.929123633,0.319264193,3.234920389,4.576851325,-7.279737849,3.573326345,-5.778921189,-1.848734941,0.10328966,-1.638262944
2.235522311,1.338608964,1.075175059,1.811139232,0.597142255,3.759036931,-9.035046792,2.816727663,-7.222649039,6.481416555,-0.158768611,1.143956757
2.025738131,1.567652019,2.518902908,2.3565781,-2.509727063,2.119281241,-6.507319375,1.454162217,-5.85389324,12.69309174,-1.068750481,3.835384616
1.51950483,0.925230956,3.426821328,1.767806762,-4.925340312,0.388733708,-1.164357042,-0.38024568,-2.255922596,14.28470024,-0.501301469,4.534206672
0.598517889,-0.419451248,3.458460909,0.654231064,-5.410939102,-1.014412939,4.127019018,-2.429252476,1.9597077,10.58424487,1.599979418,2.897890067
-0.639552683,-1.513080253,2.331128872,-0.378870046,-3.784251935,-2.088095252,7.081880782,-3.396323156,5.189696258,2.924714929,3.992206889,0.026941975
-1.740059858,-1.597681742,0.253233762,-1.040549985,-0.474476607,-2.793107661,7.049553383,-2.598455454,6.610726148,-6.34430675,4.639442671,-3.078551709
-2.015186651,-0.735159244,-1.978044534,-1.195308806,3.451582739,-2.896280208,4.224001212,-0.717963819,5.801165557,-13.61659572,2.51408819,-5.146817381
